New_SKU_ID,Store_ID,Year_WK,Analog_Demand,Analog_SKUs_Used
NEW_SKU_001,ST01,2025-22,32.21,5
NEW_SKU_001,ST01,2025-23,311.64,5
NEW_SKU_001,ST01,2025-24,268.45,5
NEW_SKU_001,ST01,2025-25,230.18,5
NEW_SKU_001,ST01,2025-26,179.3,5
NEW_SKU_001,ST01,2025-27,192.12,5
NEW_SKU_001,ST01,2025-28,183.04,5
NEW_SKU_001,ST01,2025-29,236.89,5
NEW_SKU_001,ST01,2025-30,227.59,5
NEW_SKU_001,ST01,2025-31,148.36,5
NEW_SKU_001,ST01,2025-32,245.77,5
NEW_SKU_001,ST01,2025-33,171.28,5
NEW_SKU_001,ST01,2025-34,165.56,5
NEW_SKU_001,ST01,2025-35,177.75,5
NEW_SKU_001,ST01,2025-36,189.19,5
NEW_SKU_001,ST01,2025-37,224.49,5
NEW_SKU_001,ST01,2025-38,237.0,5
NEW_SKU_001,ST01,2025-39,176.62,5
NEW_SKU_001,ST01,2025-40,207.44,5
NEW_SKU_001,ST01,2025-41,192.56,5
NEW_SKU_001,ST01,2025-42,225.5,5
NEW_SKU_001,ST01,2025-43,206.29,5
NEW_SKU_001,ST01,2025-44,160.35,5
NEW_SKU_001,ST01,2025-45,263.35,5
NEW_SKU_001,ST01,2025-46,220.74,5
NEW_SKU_001,ST01,2025-47,233.79,5
NEW_SKU_001,ST01,2025-48,240.61,5
NEW_SKU_001,ST01,2025-49,181.77,5
NEW_SKU_001,ST01,2025-50,164.08,5
NEW_SKU_001,ST01,2025-51,205.92,5
NEW_SKU_001,ST01,2025-52,215.84,5
NEW_SKU_001,ST01,2026-01,260.36,5
NEW_SKU_001,ST01,2026-02,209.9,5
NEW_SKU_001,ST01,2026-03,249.46,5
NEW_SKU_001,ST01,2026-04,246.97,5
NEW_SKU_001,ST01,2026-05,231.09,5
NEW_SKU_001,ST01,2026-06,279.18,5
NEW_SKU_001,ST01,2026-07,206.71,5
NEW_SKU_001,ST01,2026-08,247.41,5
NEW_SKU_001,ST01,2026-09,244.43,5
NEW_SKU_001,ST01,2026-10,204.02,5
NEW_SKU_001,ST01,2026-11,246.51,5
NEW_SKU_001,ST01,2026-12,256.87,5
NEW_SKU_001,ST01,2026-13,218.42,5
NEW_SKU_001,ST01,2026-14,213.42,5
NEW_SKU_001,ST01,2026-15,214.2,5
NEW_SKU_001,ST01,2026-16,230.9,5
NEW_SKU_001,ST01,2026-17,215.55,5
NEW_SKU_001,ST01,2026-18,317.65,5
NEW_SKU_001,ST01,2026-19,232.17,5
NEW_SKU_001,ST01,2026-20,283.45,5
NEW_SKU_001,ST01,2026-21,181.06,5
NEW_SKU_001,ST01,2026-22,250.04,5
NEW_SKU_001,ST02,2025-22,29.54,5
NEW_SKU_001,ST02,2025-23,206.29,5
NEW_SKU_001,ST02,2025-24,149.12,5
NEW_SKU_001,ST02,2025-25,244.85,5
NEW_SKU_001,ST02,2025-26,282.67,5
NEW_SKU_001,ST02,2025-27,277.06,5
NEW_SKU_001,ST02,2025-28,191.38,5
NEW_SKU_001,ST02,2025-29,233.28,5
NEW_SKU_001,ST02,2025-30,265.71,5
NEW_SKU_001,ST02,2025-31,202.53,5
NEW_SKU_001,ST02,2025-32,292.22,5
NEW_SKU_001,ST02,2025-33,221.24,5
NEW_SKU_001,ST02,2025-34,237.48,5
NEW_SKU_001,ST02,2025-35,204.52,5
NEW_SKU_001,ST02,2025-36,263.92,5
NEW_SKU_001,ST02,2025-37,183.35,5
NEW_SKU_001,ST02,2025-38,156.68,5
NEW_SKU_001,ST02,2025-39,192.91,5
NEW_SKU_001,ST02,2025-40,227.14,5
NEW_SKU_001,ST02,2025-41,160.27,5
NEW_SKU_001,ST02,2025-42,222.14,5
NEW_SKU_001,ST02,2025-43,226.42,5
NEW_SKU_001,ST02,2025-44,208.57,5
NEW_SKU_001,ST02,2025-45,148.74,5
NEW_SKU_001,ST02,2025-46,179.57,5
NEW_SKU_001,ST02,2025-47,188.14,5
NEW_SKU_001,ST02,2025-48,201.7,5
NEW_SKU_001,ST02,2025-49,167.61,5
NEW_SKU_001,ST02,2025-50,305.17,5
NEW_SKU_001,ST02,2025-51,205.87,5
NEW_SKU_001,ST02,2025-52,205.55,5
NEW_SKU_001,ST02,2026-01,186.09,5
NEW_SKU_001,ST02,2026-02,201.9,5
NEW_SKU_001,ST02,2026-03,208.14,5
NEW_SKU_001,ST02,2026-04,274.18,5
NEW_SKU_001,ST02,2026-05,268.78,5
NEW_SKU_001,ST02,2026-06,203.1,5
NEW_SKU_001,ST02,2026-07,232.06,5
NEW_SKU_001,ST02,2026-08,283.82,5
NEW_SKU_001,ST02,2026-09,314.38,5
NEW_SKU_001,ST02,2026-10,175.92,5
NEW_SKU_001,ST02,2026-11,294.87,5
NEW_SKU_001,ST02,2026-12,264.6,5
NEW_SKU_001,ST02,2026-13,263.61,5
NEW_SKU_001,ST02,2026-14,245.18,5
NEW_SKU_001,ST02,2026-15,167.7,5
NEW_SKU_001,ST02,2026-16,277.6,5
NEW_SKU_001,ST02,2026-17,265.33,5
NEW_SKU_001,ST02,2026-18,239.64,5
NEW_SKU_001,ST02,2026-19,314.55,5
NEW_SKU_001,ST02,2026-20,242.09,5
NEW_SKU_001,ST02,2026-21,339.21,5
NEW_SKU_001,ST02,2026-22,223.21,5
NEW_SKU_001,ST03,2025-22,22.28,5
NEW_SKU_001,ST03,2025-23,200.3,5
NEW_SKU_001,ST03,2025-24,253.44,5
NEW_SKU_001,ST03,2025-25,138.21,5
NEW_SKU_001,ST03,2025-26,166.88,5
NEW_SKU_001,ST03,2025-27,174.5,5
NEW_SKU_001,ST03,2025-28,137.25,5
NEW_SKU_001,ST03,2025-29,196.79,5
NEW_SKU_001,ST03,2025-30,239.79,5
NEW_SKU_001,ST03,2025-31,235.07,5
NEW_SKU_001,ST03,2025-32,244.13,5
NEW_SKU_001,ST03,2025-33,204.39,5
NEW_SKU_001,ST03,2025-34,214.13,5
NEW_SKU_001,ST03,2025-35,128.45,5
NEW_SKU_001,ST03,2025-36,150.23,5
NEW_SKU_001,ST03,2025-37,205.71,5
NEW_SKU_001,ST03,2025-38,161.15,5
NEW_SKU_001,ST03,2025-39,138.07,5
NEW_SKU_001,ST03,2025-40,212.78,5
NEW_SKU_001,ST03,2025-41,229.4,5
NEW_SKU_001,ST03,2025-42,121.36,5
NEW_SKU_001,ST03,2025-43,244.23,5
NEW_SKU_001,ST03,2025-44,297.61,5
NEW_SKU_001,ST03,2025-45,192.77,5
NEW_SKU_001,ST03,2025-46,165.42,5
NEW_SKU_001,ST03,2025-47,281.29,5
NEW_SKU_001,ST03,2025-48,269.72,5
NEW_SKU_001,ST03,2025-49,214.69,5
NEW_SKU_001,ST03,2025-50,268.33,5
NEW_SKU_001,ST03,2025-51,234.24,5
NEW_SKU_001,ST03,2025-52,133.03,5
NEW_SKU_001,ST03,2026-01,204.39,5
NEW_SKU_001,ST03,2026-02,226.79,5
NEW_SKU_001,ST03,2026-03,266.6,5
NEW_SKU_001,ST03,2026-04,246.03,5
NEW_SKU_001,ST03,2026-05,182.12,5
NEW_SKU_001,ST03,2026-06,248.35,5
NEW_SKU_001,ST03,2026-07,238.38,5
NEW_SKU_001,ST03,2026-08,193.22,5
NEW_SKU_001,ST03,2026-09,242.02,5
NEW_SKU_001,ST03,2026-10,195.86,5
NEW_SKU_001,ST03,2026-11,161.6,5
NEW_SKU_001,ST03,2026-12,287.4,5
NEW_SKU_001,ST03,2026-13,225.38,5
NEW_SKU_001,ST03,2026-14,188.19,5
NEW_SKU_001,ST03,2026-15,226.45,5
NEW_SKU_001,ST03,2026-16,248.23,5
NEW_SKU_001,ST03,2026-17,218.0,5
NEW_SKU_001,ST03,2026-18,231.4,5
NEW_SKU_001,ST03,2026-19,280.72,5
NEW_SKU_001,ST03,2026-20,264.32,5
NEW_SKU_001,ST03,2026-21,212.13,5
NEW_SKU_001,ST03,2026-22,259.73,5
NEW_SKU_001,ST04,2025-22,22.24,5
NEW_SKU_001,ST04,2025-23,138.24,5
NEW_SKU_001,ST04,2025-24,215.14,5
NEW_SKU_001,ST04,2025-25,150.41,5
NEW_SKU_001,ST04,2025-26,200.96,5
NEW_SKU_001,ST04,2025-27,193.42,5
NEW_SKU_001,ST04,2025-28,174.13,5
NEW_SKU_001,ST04,2025-29,190.04,5
NEW_SKU_001,ST04,2025-30,148.7,5
NEW_SKU_001,ST04,2025-31,148.01,5
NEW_SKU_001,ST04,2025-32,272.13,5
NEW_SKU_001,ST04,2025-33,170.25,5
NEW_SKU_001,ST04,2025-34,199.32,5
NEW_SKU_001,ST04,2025-35,275.12,5
NEW_SKU_001,ST04,2025-36,163.44,5
NEW_SKU_001,ST04,2025-37,272.17,5
NEW_SKU_001,ST04,2025-38,301.53,5
NEW_SKU_001,ST04,2025-39,220.89,5
NEW_SKU_001,ST04,2025-40,270.56,5
NEW_SKU_001,ST04,2025-41,138.95,5
NEW_SKU_001,ST04,2025-42,346.19,5
NEW_SKU_001,ST04,2025-43,122.32,5
NEW_SKU_001,ST04,2025-44,170.97,5
NEW_SKU_001,ST04,2025-45,231.05,5
NEW_SKU_001,ST04,2025-46,181.04,5
NEW_SKU_001,ST04,2025-47,230.84,5
NEW_SKU_001,ST04,2025-48,347.42,5
NEW_SKU_001,ST04,2025-49,219.32,5
NEW_SKU_001,ST04,2025-50,230.63,5
NEW_SKU_001,ST04,2025-51,218.69,5
NEW_SKU_001,ST04,2025-52,243.84,5
NEW_SKU_001,ST04,2026-01,203.73,5
NEW_SKU_001,ST04,2026-02,270.51,5
NEW_SKU_001,ST04,2026-03,233.26,5
NEW_SKU_001,ST04,2026-04,255.63,5
NEW_SKU_001,ST04,2026-05,231.52,5
NEW_SKU_001,ST04,2026-06,216.01,5
NEW_SKU_001,ST04,2026-07,209.18,5
NEW_SKU_001,ST04,2026-08,236.26,5
NEW_SKU_001,ST04,2026-09,268.52,5
NEW_SKU_001,ST04,2026-10,244.58,5
NEW_SKU_001,ST04,2026-11,299.34,5
NEW_SKU_001,ST04,2026-12,203.45,5
NEW_SKU_001,ST04,2026-13,279.54,5
NEW_SKU_001,ST04,2026-14,215.83,5
NEW_SKU_001,ST04,2026-15,246.75,5
NEW_SKU_001,ST04,2026-16,199.1,5
NEW_SKU_001,ST04,2026-17,268.35,5
NEW_SKU_001,ST04,2026-18,263.46,5
NEW_SKU_001,ST04,2026-19,215.24,5
NEW_SKU_001,ST04,2026-20,215.73,5
NEW_SKU_001,ST04,2026-21,242.3,5
